dot_id,label,x,y,flg_type,tsr_cfd,has_inf,inf_cfd,has_filter_desc,filter_cfd,source,flg_pos_r,flg_pos_sin,flg_size,flg_shape,pub_road_num,pri_road_num,road_class,fc,link_type,camera_num,furniture_num,guidance_num,forbid_num
8f1ccb0a55cf4a2a97f26cb4e205270c,0,117.182299,31.851334,500003,0,FALSE,0,FALSE,0,1,0.280537869,-0.649213266,190.1388168,2.636363636,6,1,45000,5,0,23,29,11,15
9dc1dfb4d5444eaaa8cd238ab7961af2,0,117.202173,31.854658,600001,0,FALSE,0,FALSE,0,1,0.262327483,0.958591304,780.6539536,1.744525547,2,0,null,null,null,29,48,23,69
9f8b6648897547ca8ada419c19b4a1fa,0,117.199316,31.850927,500001,1000,FALSE,0,FALSE,0,1,0.581595443,-0.999909775,20447.92175,4.37020316,2,1,45000,5,0,14,28,2,38
a79eca65e1f74c139e04d19c21244952,0,117.202659,31.854552,600001,0,FALSE,0,FALSE,0,1,0.938372651,0.486526295,519.2041397,1.537815126,1,0,45000,4,0,28,39,21,55
be63faced5b3467abdefa13c64a6b19b,0,117.208747,31.8542,400031,0,FALSE,0,FALSE,0,1,0.497065756,0.577608438,1133.537292,1.68452381,2,0,44000,5,0,52,85,36,68
be7b9213e8b244468de738c244400bea,0,117.202583,31.852677,470000,0,TRUE,0,FALSE,0,1,0.777253726,0.586751369,2939.987183,1.092261905,4,2,null,null,null,29,45,26,45
c1bf7d6bc8bf4c04afd0c59ee0eb1674,0,117.176674,31.851251,400048,1000,TRUE,0,FALSE,0,1,0.886242844,0.033608346,114.440918,0.853333333,3,0,null,null,null,25,54,23,24
c4c49254e61941dbb73806f2e9b36d82,0,117.199289,31.851045,600001,0,FALSE,0,FALSE,0,1,0.657561853,0.354945221,525.7606506,1.006756757,4,3,45000,5,0,14,28,2,38
c9f1785bd3d2487c80674a10d9f065e9,0,117.198235,31.853979,500001,468,FALSE,0,FALSE,0,1,0.889687161,-0.999956475,10846.71021,9.066964286,2,0,45000,4,0,14,28,2,38
cd10487783a04450aadb53a8ce80e96c,0,117.202663,31.854606,200002,997,TRUE,1000,FALSE,0,1,0.528469438,0.3446347,33.37860107,1.142857143,2,0,45000,4,0,28,39,21,55
