dot_id,label,x,y,flg_type#1,flg_type#2,flg_type#3,flg_type#4,flg_type#5,flg_type#6,flg_type#7,tsr_cfd,has_inf,inf_cfd,has_filter_desc,filter_cfd,source,flg_pos_r,flg_pos_sin,flg_size,flg_shape,pub_road_num,pri_road_num,road_class,fc,link_type,camera_num,furniture_num,guidance_num,forbid_num
57de9b53b09f443abace41d91f0265fc,1,108.366987,33.550672,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.339426372,0.106388643,39.0625,0.9,2,0,41000,1,0,3,18,0,0
34c8c2a6634446ebb423880b586dca8c,0,116.936628,39.675502,0,0,0,1,0,0,0,1000,0,0,0,0,1,0.931407843,-0.163038641,740.0989532,0.887700535,1,0,45000,5,0,7,7,0,2
d3d9a66933ed4f1fa845be3e0b04d953,1,100.062796,26.021142,0,0,1,0,0,0,0,0,0,0,1,1000,8,0.77853242,-0.806360482,68.56540084,0.923076923,3,0,45000,3,0,8,7,3,0
980c2ca434c046c4a315f58fd54dbfeb,1,106.999152,29.56451,0,0,0,0,1,0,0,0,0,0,0,0,1,0.384922364,-0.528972334,22.05371857,1.48,2,1,0,0,0,0,27,4,0
4662666927f243debd6a434f9266c0eb,0,117.385522,30.412507,1,0,0,0,0,0,0,958,0,0,1,1000,8,0.786817666,0.723731138,358.5069444,1.053571429,1,0,42000,2,0,1,9,2,0
a25e763157a049fa989a57caed6a32a1,1,103.783416,25.538629,0,0,0,0,1,0,0,468,0,0,1,0,8,0.270401903,-0.952566363,7971.117424,5.726190476,1,0,44000,5,0,7,15,1,3
b5ce4eb9c56a4532bb561dbf8241cb9d,1,116.960589,25.093014,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.377200375,-0.438169707,37.109375,0.947368421,2,0,41000,1,0,0,9,7,0
d8963487ae4a4147b7174913c808a78c,0,117.211692,31.859172,0,0,0,0,1,0,0,0,0,0,0,0,8,0.790903628,-0.904380448,2529.296875,5.873015873,3,1,0,0,0,22,50,23,51
f906517d9d29439b80b17907a6626e80,1,121.992765,41.256734,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.209481231,0.15249311,30.92447917,0.789473684,1,0,0,0,0,7,20,12,0
d24c2388a07840b48be9f27789504473,0,117.231175,31.845248,0,0,1,0,0,0,0,292,0,0,0,0,8,0.305311422,0.855228768,53.18213783,1,12,0,0,0,0,14,27,12,47
9fe92d1f6cc54313add13987531944db,1,120.6143,31.860353,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.739309927,0.351303578,1351.5625,0.416184971,2,0,0,0,0,4,20,7,0
defb82618245479eb5de38e4d8d08c7e,1,117.630966,38.439523,0,0,0,0,0,1,0,0,0,0,0,0,8,0.996490756,0.429284241,1615.017361,1,2,0,41000,1,0,4,14,1,0
2ad28c0e104248f1af389e713aaf3b1f,0,117.250623,31.870297,0,0,1,0,0,0,0,910,0,0,0,0,8,0.18187156,-0.924034276,73.2421875,1.08,1,0,44000,4,0,38,89,39,29
f666f7067bd247c28db9219186cef335,0,117.237796,31.86764,0,0,0,1,0,0,0,1000,0,0,0,0,8,0.791191397,0.81276864,1161.024306,0.934579439,3,1,0,0,0,16,31,17,34
0ad9b625f73249e89ff59835cf8338c9,1,127.213146,45.770204,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.941475368,0.508952951,3411.063763,1.915789474,2,0,41000,1,0,7,22,1,0
52689a192660477e8366942f1431560c,1,98.151592,24.171668,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.529962088,0.1500965,47.34848485,0.9375,2,0,41000,1,0,7,20,1,0
434e0172f4ef409c8734107b1b05ae5e,1,114.334998,30.591848,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.254515132,-0.993173865,2187.934028,1,2,1,44000,4,0,25,48,20,44
64e479014fbf4ac7aad6c7bb31e9e8c7,0,117.180706,31.851491,0,0,0,0,1,0,0,1000,0,0,0,0,8,0.640328151,-0.956540796,5338.867188,9.76056338,2,0,0,0,0,23,29,11,15
abf7cb425c9843f1b547363268831501,1,113.369967,28.195123,0,0,0,1,0,0,0,0,1,0,1,0,8,1.090114208,0.578430729,2417.369902,0.454545455,1,1,41000,1,0,6,8,0,0
59e6f79b0ef2498b8bbd14799d60f09b,0,117.159516,31.857089,0,1,0,0,0,0,0,995,0,0,0,0,1,0.683888225,0.110666613,33.37860107,1.142857143,3,0,44000,4,0,6,29,22,5
0e547a344a38474f934df5b0bfc32dd1,0,115.614055,38.872952,0,0,0,0,0,1,0,0,0,0,1,0,8,0.648538266,0.895175484,5809.895833,2.811594203,1,1,44000,5,0,3,10,0,0
268ab5a1c9db491794ada9ce17790f5d,1,104.077787,30.857946,0,0,0,1,0,0,0,1000,0,0,1,1000,1,0.247093953,-0.013832669,126.1711121,1.333333333,3,0,45000,5,0,1,3,0,2
1bf34aec36a54bff9ffdaf71969b3479,0,117.246318,31.886303,0,0,1,0,0,0,0,327,0,0,0,0,8,0.256945984,0.983777889,75.95486111,0.892857143,6,0,44000,4,0,14,57,14,16
4d20ae43f9ac4197a3ce446b25b789a1,0,117.221636,31.875184,0,1,0,0,0,0,0,998,0,0,0,0,8,0.780952104,0.371697286,253.0381944,0.830188679,2,0,45000,4,0,21,32,13,16
0f0c43f3b1384815ba17fc10052e6cbd,0,117.222449,31.871578,0,1,0,0,0,0,0,999,0,0,0,0,8,0.801025793,0.853072822,136.5017361,1.088235294,2,0,45000,4,0,12,13,4,6
21857059291140dfa17fe00a89a2d9a7,0,117.171308,31.850875,0,0,0,0,0,1,0,0,0,0,0,0,8,0.388157834,0.676271293,2297.092014,1.006896552,1,0,0,0,0,18,34,18,35
05d6746f1700428aa372d9dbb80157d9,1,112.356529,24.783608,0,0,0,0,0,1,0,0,0,0,0,0,8,0.945442197,0.467153537,1668.402778,1,2,0,41000,1,0,5,27,13,4
6715c13add06421f8bbad53d6e304cc1,0,117.139567,31.844898,0,0,1,0,0,0,0,997,0,0,0,0,8,0.890712715,0.631516751,226.7795139,0.690909091,1,0,0,0,0,37,93,30,24
083a7a16cb56475685911369db2b586b,0,120.216846,31.613358,0,0,0,0,1,0,0,999,0,0,1,1000,8,0.698328599,-0.922838397,5361.28692,8.447368421,2,0,44000,3,0,15,54,16,19
67e8993e5d5c436187b83b2b2675ad89,0,117.212584,31.835841,0,1,0,0,0,0,0,985,0,0,0,0,8,0.84000069,0.968914548,110.6770833,1.133333333,2,0,44000,2,0,20,31,12,29
f01e5ecfae15447991301aebc607264e,0,117.210196,31.840622,0,0,0,0,0,1,0,0,0,0,0,0,8,0.882941256,0.213931434,1460.069444,1,2,0,44000,4,0,20,31,16,23
0631ba67d2c54b50b315a81dd8d27ef8,1,119.08272,26.24418,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.3937531,-0.380949382,31.25,0.888888889,2,0,41000,1,0,1,2,0,0
93c1cc0be4da4a3b8e447f4d939c4cbf,1,127.95259,46.988519,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.269083668,-0.133731076,941.0511364,1.698113208,2,0,41000,1,0,2,19,0,0
c43770cafb3941928590edfc3bcc3d8f,1,117.39547,35.499519,0,1,0,0,0,0,0,0,0,0,1,1000,8,0.866548848,0.115400303,51.42405063,0.692307692,1,0,51000,3,0,2,1,0,0
14cfbab34d1443f08f0ebe0e6e41d85e,0,113.366789,23.036556,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.749404186,0.704263184,4076.605903,1.3,2,1,44000,4,0,1,16,5,11
f0e675d513b44017ab5a8fd13e3d5636,0,117.244582,31.886025,0,0,0,0,1,0,0,1000,0,0,0,0,8,0.313732139,-0.987218662,1792.96875,6.352941176,2,0,44000,4,0,20,47,30,21
cddbdba4ddb04f8483e9b035a409fe21,1,117.202642,36.674413,0,1,0,0,0,0,0,257,1,999,0,0,8,0.968365045,-0.281636842,265.1515152,0.583333333,1,0,42000,2,0,5,24,9,24
1111bd7bb5594bde8530b97e56b207a1,1,118.615,28.937093,0,0,0,0,0,1,0,0,0,0,1,0,8,0.809156244,0.655689874,1948.350694,1,3,1,0,0,0,11,18,6,0
5011475e15934f2ca615dcfb73415a8e,1,113.539284,41.972106,0,1,0,0,0,0,0,480,0,0,1,1000,8,0.980475943,-0.097741647,91.25434028,1,0,1,0,0,0,0,4,0,0
c5fa2c69e6b44cfb9407613104cc402c,0,117.222686,31.840839,0,0,0,0,0,1,0,0,0,0,0,0,8,0.489906631,0.864677235,7786.132813,3.065359477,3,0,44000,4,0,17,24,15,18
fd45a87a6d4c46c3bd6575a2c29ee435,0,117.177186,31.856588,0,0,1,0,0,0,0,995,0,0,0,0,1,0.624041967,0.136928641,142.7173615,1.123287671,2,1,44000,4,0,13,28,23,27
49e9113ab90f4875a80efd90059cb092,0,117.167843,31.831784,0,1,0,0,0,0,0,999,0,0,0,0,8,0.648121373,0.14357736,280.4904514,0.854545455,4,1,44000,4,0,13,18,1,9
780c1ab05ead46b4b5f15e5c48dd1ca2,0,117.20844,31.874074,0,0,0,0,0,1,0,0,0,0,0,0,8,0.780886031,0.457101844,2096.462674,1,2,3,45000,5,0,3,16,6,14
ed05de57ae8a4e17a88f66050ff6cec5,1,117.41517,28.351182,0,0,1,0,0,0,0,215,1,0,0,0,8,0.549834072,0.21976327,102.8481013,0.615384615,2,0,41000,1,0,18,27,0,0
70466b0064d54ef48ce2fd40345d9fd6,1,115.239465,33.955353,0,0,0,0,0,1,0,0,0,0,0,0,8,0.918468938,0.078633277,1593.75,0.794117647,0,3,49,6,0,0,1,0,0
cd9566ea32ec4108934d39e3aa468877,0,117.208908,31.853357,0,0,1,0,0,0,0,258,0,0,0,0,8,1.074587374,0.655290285,441.7317708,0.855072464,2,0,44000,5,0,10,28,18,28
aee0eec3e37f496fa0ff5753fa333835,1,114.848527,33.477541,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.436057969,0.563762965,414.3880208,0.850746269,0,1,47000,6,0,1,0,0,0
48f9ab0952b94eb5ae5ac34ae5628dff,0,110.080006,18.546338,0,0,0,1,0,0,0,1000,0,0,0,0,8,0.922721105,0.341682634,2169.270833,1.411764706,2,0,41000,1,0,5,22,0,0
160e127ef37945a998b3035ad1e934e2,0,118.258102,27.44612,1,0,0,0,0,0,0,975,0,0,1,1000,8,1.168984566,0.756829686,378.0381944,0.776119403,1,0,41000,1,3,0,8,0,0
10b8fc411b694e62b7dae84d99760a56,0,110.147015,25.167733,0,0,0,1,0,0,0,0,1,0,1,0,8,0.769830903,0.360829601,1880.859375,0.660493827,1,0,0,0,0,0,5,0,0
fa3bd7d5340e4227bf5472a651cdc6c7,0,117.250034,31.868149,0,1,0,0,0,0,0,997,0,0,0,0,8,0.844916893,0.24328494,86.58854167,0.452380952,0,1,0,0,0,49,110,42,35
3499de29c84c4c60a991d6d104be4023,1,104.096487,30.636161,0,0,0,0,0,1,0,0,0,0,1,0,8,1.003445129,-0.56472113,2006.944444,1,3,1,0,0,0,8,108,1,99
cbf0ed60f01a42c4b7a644a2d6be92df,0,117.240936,31.896394,0,0,0,0,0,1,0,0,0,0,0,0,1,0.574938472,0.269220384,366.4016724,1.203539823,2,0,44000,4,0,16,33,9,14
ac91947f2dba437d875f15537a02faa8,0,117.159265,31.856914,0,0,1,0,0,0,0,997,0,0,0,0,1,0.578624819,0.091981288,65.66047668,1.058823529,5,0,44000,5,0,6,29,22,5
a1a39d7ae74242a7a377ae816aa2fc6a,1,117.67805,39.472852,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.377043206,-0.769879349,792.96875,1.841269841,1,0,41000,1,0,5,8,0,0
0255ac93e621425e91bd16b92b487c7d,0,101.879831,24.948281,0,1,0,0,0,0,0,997,1,1000,1,1000,8,0.931897095,0.037259717,142.3611111,0.780487805,3,0,41000,1,0,11,8,2,0
157892bae23b46edaa2dfff6fdcfe68a,1,113.464501,26.801996,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.91136013,-0.944863707,857.6388889,1.368421053,2,0,41000,1,0,20,25,0,0
e17fbf9097824a45922891be0bfc6e85,0,117.149513,31.837496,0,1,0,0,0,0,0,992,0,0,0,0,8,0.905347038,-0.15954594,33.42013889,0.636363636,3,0,45000,4,0,23,23,4,22
f3efc99f7e0246949fcea73dc481f275,1,113.847031,36.434724,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.232850818,0.781377733,54.25347222,0.8,2,0,41000,1,0,4,11,3,0
ebdc5e92e417402391f13496af00c1cf,0,117.159021,31.857038,0,1,0,0,0,0,0,996,0,0,0,0,1,0.742374597,0.159170401,65.23132324,1.1875,2,0,0,0,0,6,29,22,5
5fbae369b69b4e7d8b4a6596aeed0f80,0,109.737567,26.791087,0,0,0,0,1,0,0,999,1,0,0,0,1,1.003353338,-0.430198026,1366.138458,0.636666667,2,0,41000,1,0,6,13,0,0
2d57b2d4eb7b48b79e54c98bfcf9b2e9,0,117.164889,31.859154,0,1,0,0,0,0,0,985,0,0,0,0,8,0.347981386,0.339258249,103.8411458,0.878787879,10,0,45000,5,0,21,47,42,21
ad3e1a4b4737400587b955663750161b,1,119.225266,25.517607,0,0,0,0,0,1,0,0,0,0,0,0,8,0.54201514,0.486866269,1585.9375,0.920634921,1,0,45000,5,0,6,15,1,0
ad4a61e3256446f7a3a7535b0067ceb5,1,105.957214,31.720168,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.57915556,0.011990638,333.8168073,1.265306122,2,0,42000,2,0,3,25,7,1
83509c00715f4b2f91e6c87ae76a2240,1,107.441982,26.277994,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.968847084,0.84149273,314.453125,0.73015873,2,0,52000,2,0,7,10,9,0
3494420d988b496181a6b75c01da7ce2,0,117.22244,31.871632,0,1,0,0,0,0,0,980,0,0,0,0,8,0.904289933,0.780231572,328.125,0.964285714,2,0,45000,4,0,12,13,4,6
65976677045046bb90a7424b7dae9d88,1,121.165694,31.899148,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.836864336,0.638959266,1759.765625,0.641509434,2,0,44000,3,0,25,48,30,15
5636689114e54c5d8cc8b466a573297a,0,117.175027,31.831732,0,0,0,0,1,0,0,1000,0,0,0,0,8,0.492739653,-0.927354722,11945.52951,9.266055046,3,0,44000,4,0,4,12,2,10
6a18e95127c44e4fa314910cc1621981,1,112.498998,28.224854,0,0,0,0,0,1,0,0,0,0,0,0,8,0.717672048,0.394794996,1668.402778,1,2,0,45000,5,0,0,0,0,0
c1b55c21111842e499bab8803c2ce354,0,109.737037,26.789393,0,0,0,1,0,0,0,1000,0,0,0,0,8,0.352726077,-0.993345291,56.22632576,0.789473684,2,0,41000,1,0,6,8,0,0
196ca5506ee14d2d8ee1b8e4819897f4,0,103.558464,29.445614,0,0,0,1,0,0,0,1000,0,0,0,0,8,0.685707892,0.674485456,665.7986111,1.762711864,1,0,0,0,0,13,41,8,0
a3ef0ca681af4a9e85d1b2982378d82e,0,117.202581,31.845549,0,0,0,1,0,0,0,1000,1,0,0,0,8,0.441385005,0.99434481,3895.833333,1.941176471,2,0,0,0,0,15,48,30,36
69816ce7c65342059c57236ad7dcf39a,1,108.378127,22.827232,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.213066194,0.391114759,29.296875,0.833333333,2,0,44000,4,0,34,108,20,21
8133644fb3c74f18921110209c340c9e,0,123.301938,41.832538,0,1,0,0,0,0,0,999,1,1000,1,1000,8,0.76939779,0.548769736,137.7900844,0.868421053,0,3,45000,6,0,0,0,0,0
ce77cb63c961414b9da238de53c3bc8b,0,117.221321,31.878717,0,0,0,1,0,0,0,1000,1,1000,0,0,8,0.918653561,0.701509766,2875,1.391304348,3,1,0,0,0,10,16,5,7
2061971b085d43b98dabe6238dcad7ba,1,121.311632,31.199766,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.607159161,0.523842142,300.78125,0.467532468,2,0,43000,2,0,90,101,56,26
fce6b8245389416f9ba9f48b06bcfd12,1,118.581444,24.693117,0,0,0,1,0,0,0,1000,0,0,1,1000,8,1.047127962,-0.761341738,2195.529514,1.126865672,5,0,41000,1,0,6,27,2,0
3a0dc46a1b0e427ea4d0ed786fe83aa3,0,111.849456,25.557004,0,0,0,1,0,0,0,1000,1,0,1,0,8,0.963672762,0.247894201,648.4375,1.152777778,1,0,42000,3,0,3,15,0,0
eb803791f1d1415dbe09fc25c1555266,0,117.174029,31.853854,0,0,0,0,0,1,0,0,0,0,0,0,8,0.801516346,0.478260157,2829.861111,1.01875,2,1,0,0,0,18,34,18,35
6f9cf2cf772e4912b03de59f24096c90,0,117.243015,31.887006,0,0,0,0,1,0,0,1000,0,0,0,0,8,0.458947868,-0.883663666,1662.109375,2.797297297,4,2,44000,4,0,33,82,55,52
c717d8e5256848c4b140f3b0b26fca0a,0,117.145274,31.840014,0,0,0,1,0,0,0,1000,0,0,0,0,8,0.969651627,0.484137221,496.5277778,0.590909091,3,0,44000,4,0,6,18,10,10
cb679e187cfb49e1ae873d6e13a3de8c,1,117.175064,36.678895,0,0,0,1,0,0,0,1000,0,0,1,1000,8,1.209921729,0.726631025,626.3020833,4.216216216,1,0,44000,5,0,1,36,11,20
080bb29e025b41dab6e2e1cfc7d34aa8,1,103.539869,28.93836,0,0,0,0,0,1,0,0,0,0,0,0,8,0.498089642,0.875567516,2006.944444,1,1,0,0,0,0,0,19,8,0
198e4c1e01864f1d9c2838aeaa78630f,1,117.385541,30.412536,0,1,0,0,0,0,0,438,0,0,1,1000,8,0.466146706,-0.169832084,19.74826389,1.076923077,1,0,42000,2,0,1,9,2,0
00ef8ac58e1a43ecbdcf9c37b36fd120,0,116.540664,39.867325,0,0,0,0,0,1,0,0,0,0,1,0,8,0.441739407,0.415025987,1635.460619,1,0,1,47000,6,0,2,11,2,23
3e1eea0755a4444faeb56cdd4053e998,1,114.368914,30.569508,0,0,0,1,0,0,0,1000,1,499,0,0,8,0.928544676,0.851092896,736.328125,0.896551724,3,2,44000,4,0,34,37,11,29
18c49331ba4c4343b7f8da4a4ef2b063,0,117.222081,31.833413,0,0,1,0,0,0,0,991,0,0,0,0,8,0.801584333,0.365595413,175.4557292,0.673469388,5,0,44000,3,0,22,47,20,23
b77ad47817d24c8a927c61599011afb4,0,117.21641,31.857274,0,1,0,0,0,0,0,995,1,1000,0,0,8,0.768538956,-0.726486704,260.4166667,0.96,6,0,0,0,0,49,57,32,24
3235be193a894f2a86b99bb9e653b189,0,117.184385,31.857046,0,0,1,0,0,0,0,994,0,0,0,0,1,0.351907518,0.101289485,18.47743988,1.24,2,0,0,0,0,19,35,21,18
d006cb0830794b99adf6cd4d7b4f9267,1,112.310724,28.759884,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.725431796,0.187975819,828.5984848,0.595238095,1,0,41000,1,0,4,16,0,0
4fa20c6fe61c4649a53472c539e171cb,0,117.211999,31.903061,0,0,0,0,1,0,0,1000,0,0,0,0,8,0.385835139,-0.597549399,1888.888889,4.25,2,0,42000,2,0,7,23,8,11
92f9e917c6ac4dcca5272c8383c86de1,0,117.251013,31.848628,0,1,0,0,0,0,0,996,0,0,0,0,8,0.55448084,0.954346172,214.84375,0.977777778,2,0,44000,3,0,40,51,16,56
eb5fb772d00c4ad8a6736116b6a5b476,1,106.14414,37.890355,0,0,0,0,0,1,0,0,0,0,1,0,8,0.883130051,0.73130037,2639.431424,1.258992806,1,0,41000,1,0,23,26,1,0
097b902a17974d409c81615823609e08,1,103.623908,29.748753,0,0,0,0,0,1,0,0,0,0,0,0,8,0.735303622,0.899099489,1510.850694,1,4,2,42000,2,0,5,9,0,0
4819d9fbd9f04fb2b3ea26e030a91854,1,117.54809,39.27591,0,0,0,1,0,0,0,1000,1,0,1,1000,1,0.75117988,0.448513161,3042.793274,1.078488372,1,0,51000,3,0,16,21,6,4
1de06fa87e9745aaafd14b41f38425ee,0,117.159944,31.853654,0,0,1,0,0,0,0,997,0,0,0,0,1,0.879575619,0.077163455,161.9815826,1.088607595,5,0,44000,5,0,23,45,35,19
9ac81603afb443059447ac73e8b0a00b,1,114.603025,32.998778,0,1,0,0,0,0,0,0,0,0,1,1000,8,0.914563748,0.486653619,175.78125,0.818181818,1,0,45000,5,0,0,3,0,0
bae8cf8f66e0496f875e8771b5d63171,1,117.083819,37.95614,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.830253006,0.997018707,4130.208333,2.557377049,1,0,0,0,0,2,3,4,4
fb10349691f548f9a0ac4988a98cb290,0,117.230615,31.890759,0,0,1,0,0,0,0,972,0,0,0,0,1,0.864277675,0.006779505,20.02716064,1.071428571,2,0,0,0,0,55,87,91,16
0592bb01b245407ea793694bdbb4d8a3,0,120.160062,35.947979,0,0,0,0,1,0,0,468,0,0,1,1000,8,0.549209362,-0.996381818,7170.138889,4.686440678,2,0,45000,5,0,14,46,5,39
0476caf415bd4124abc6c73473dc8e2c,0,113.035995,28.225204,1,0,0,0,0,0,0,163,0,0,1,0,8,0.694221845,0.198063488,260.5251736,1,4,0,44000,4,0,26,49,12,15
2e1d6a5bcaa145258a34f857be6ad399,0,119.331316,29.052997,0,0,0,1,0,0,0,1000,1,0,1,1000,8,1.035454756,0.464100969,1102.864583,0.428571429,2,1,47000,5,0,0,3,0,0
d682daa394ee4397817a989badc7a450,0,117.16039,31.857103,0,0,0,0,0,1,0,0,0,0,0,0,1,0.562406956,0.407185409,450.7064819,0.978417266,3,0,44000,4,0,6,29,22,5
316f290a29714090a1a09c3902472b5f,0,117.182727,31.86401,0,0,1,0,0,0,0,994,0,0,0,0,8,0.801560643,0.398528105,228.515625,0.722222222,1,0,44000,5,0,31,91,84,1
5fcfc8e4aa5646c3abfcb1985ec87442,1,113.681995,34.773341,0,0,0,0,1,0,0,0,0,0,0,0,8,0.588478488,-0.979456176,785.645218,2.363636364,3,1,44000,3,0,25,56,32,68
28ff09845e1b4d5aa2199477202ce2db,0,108.163248,32.799699,1,0,0,0,0,0,0,996,0,0,1,1000,8,0.730499283,-0.954446141,434.2447917,1.189655172,1,0,52000,5,0,0,12,4,3
b85569998338460a9c96a74d3ec7ba09,0,117.220643,31.892404,0,0,0,0,0,1,0,0,0,0,0,0,8,0.689717118,0.694729265,1801.757813,1.097560976,1,0,44000,4,0,18,40,20,11
6ef90ce2a2124176a1a58e3c9dd35e39,1,114.263969,30.259414,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.373311973,-0.338561037,37.57911392,0.947368421,2,1,41000,1,0,1,13,0,0
545e411d52c74a26b4cd0019d3ba73b4,0,117.173955,31.856668,0,0,0,0,1,0,0,0,0,0,0,0,8,0.262720423,-0.972728166,620.6597222,2.954545455,2,0,0,0,0,11,27,22,41
42d13010c6ca4d2b84afbf99bbd6a016,1,114.058972,29.527656,0,1,0,0,0,0,0,907,1,0,1,0,1,0.477790875,-0.226874231,235.748291,1.072916667,2,0,42000,2,0,8,27,0,0
d20c6a28753649d3877fd9159ab45679,1,121.080647,31.311986,0,0,0,0,0,1,0,0,0,0,1,1000,8,0.392935911,0.989700553,1510.850694,1,0,4,45000,6,0,4,11,4,11
7e6da434676244a6b84824c38a1fd27c,0,117.159117,31.857009,0,1,0,0,0,0,0,988,0,0,0,0,1,0.939065389,-0.057716129,22.12524414,1.103448276,5,0,0,0,0,6,29,22,5
b02c9cf29402481594c1f0a1ac845dcd,0,117.156332,31.871266,0,1,0,0,0,0,0,998,0,0,0,0,8,0.896743337,0.100672928,183.59375,0.765957447,10,0,44000,5,0,7,44,31,5
25dab6865a674c408e52f922278ff526,1,114.119726,35.301804,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.44545528,-0.816325184,41.03535354,0.8125,2,0,41000,1,0,0,13,1,0
10c78095efc34b2c8b1a55b172e9cb4a,0,101.879669,24.942994,0,0,0,0,0,1,0,0,0,0,1,0,8,0.936348315,0.750551655,1777.777778,1,2,0,41000,1,0,2,16,1,0
b0eca4a1415d4c429196230294da4db0,0,117.211995,31.903169,0,0,0,0,1,0,0,999,0,0,0,0,8,0.299034745,-0.761710075,2276.041667,9.913043478,4,3,42000,2,0,7,23,8,11
465b2977e55943efad7fa7a72d831eb6,1,101.879485,24.942358,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.224251413,0.167223027,27.66927083,0.882352941,2,0,41000,1,0,2,16,1,0
59e6327fe88b45aa8fec5108492abce7,0,117.246283,31.871544,0,0,1,0,0,0,0,988,0,0,0,0,8,0.712826086,0.36630409,494.7916667,0.7125,1,0,0,0,0,38,89,39,29
25cef83bc32d4477a25b90ccb743eb33,1,106.99662,29.568138,0,0,0,0,1,0,0,468,0,0,1,1000,1,0.080529407,-0.9701425,82.96966553,8.7,1,0,42000,3,0,0,27,4,0
f4a11fc0c2834b17aefb20017dd19282,1,116.960284,25.093855,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.325001669,-0.602561008,29.51388889,0.941176471,1,0,41000,1,0,11,8,1,0
12910dd952c74cd9857eac4bedd85450,0,117.151841,31.832786,0,0,0,0,1,0,0,1000,0,0,0,0,8,0.85947948,-0.966347161,522.7864583,1.106060606,2,0,0,0,0,28,65,9,19
0c60cee6981b41b789e526f29f71e5a5,0,114.078041,27.929347,0,1,0,0,0,0,0,999,0,0,1,0,8,0.834673564,0.184702946,81.81423611,0.896551724,1,0,51000,5,0,1,16,2,0
cce6aaae566e4cd98c382e27b11a79e6,1,113.754449,23.74734,0,1,0,0,0,0,0,0,0,0,1,1000,8,1.061073648,0.784059095,229.4921875,1.044444444,2,0,41000,1,2,5,13,0,0
430a3e63e63442ebad2288a270e8a85e,1,111.702884,22.642639,0,0,0,1,0,0,0,0,1,0,1,1000,8,0.757311276,0.562696446,5915.995896,1.21656051,2,0,41000,1,0,5,11,1,0
436f6ee63cc84096b76fce8b51f8f250,0,117.204254,31.838349,0,1,0,0,0,0,0,373,0,0,0,0,8,0.93688004,0.742713372,200.1953125,0.911111111,2,0,44000,4,0,18,23,18,19
baf89e8b06ac4f3f86c113acc693f47d,1,113.02503,36.180937,0,0,0,1,0,0,0,0,1,0,1,1000,8,0.609195726,0.208297488,2187.5,1.131313131,5,0,41000,1,0,3,5,4,0
272f4f0b009e40019b0b271f23b33732,1,108.229631,25.722777,0,1,0,0,0,0,0,0,0,0,1,0,8,0.630589804,0.502175368,156.25,1.111111111,1,0,41000,1,0,8,18,0,0
bb4c2792aaf84d1280552091725c7802,0,117.25658,31.840244,0,0,1,0,0,0,0,994,0,0,0,0,8,0.495085264,0.476909996,222.0052083,0.46969697,0,4,47000,6,0,15,55,5,21
9e574835aa034230857844a6854f2d8b,0,117.176777,31.859434,0,0,0,0,0,1,0,0,0,0,0,0,8,0.656134714,0.997000544,1750.108507,1,4,2,45000,5,0,17,39,43,24
ec88f06ab6ab4f31bcd8b7bb0cab8795,1,115.771012,28.603319,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.632854347,0.131678535,1083.984375,1.233333333,2,0,43000,2,0,4,16,0,1
dfaf0533d39a419f8a7e71381975c6f5,1,106.295508,38.399343,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.430184687,0.271201347,194.4444444,1.75,1,0,41000,1,0,8,22,4,0
06fb5daea72f4f2283884dcc46abeb64,0,115.883104,28.728822,0,0,0,1,0,0,0,1000,1,1000,1,1000,8,0.817095728,0.950181064,2395.616319,1.248120301,1,0,43000,2,0,11,11,10,4
7863bfa407d94830a36ca0be64c0d272,1,106.384287,39.023287,0,0,0,0,0,1,0,0,0,0,1,1000,8,0.838889536,0.981787323,1791.449653,1.023622047,0,4,47000,6,0,15,36,13,25
0029de4b8aa9458280bd5fd59643f567,0,104.035241,30.707433,0,1,0,0,0,0,0,988,0,0,0,0,8,0.517440408,0.842823839,150.3164557,1.055555556,3,1,45000,5,0,5,130,5,88
