dot_id,label,x,y,flg_type,tsr_cfd,has_inf,inf_cfd,has_filter_desc,filter_cfd,source,flg_pos_r,flg_pos_sin,flg_size,flg_shape,pub_road_num,pri_road_num,road_class,fc,link_type,camera_num,furniture_num,guidance_num,forbid_num
b66d63b3947a4b38bbb34247477ca8e9,1,103.662933,24.991354,400060,1000,TRUE,0,TRUE,1000,8,0.670107247,0.567902462,2005.208333,1.283333333,2,0,41000,1,0,13,28,0,0
b83e115b7c564cf9b1315313a5a41c3a,1,109.797321,39.510106,400060,1000,TRUE,0,TRUE,1000,8,0.692532089,0.499375175,1157.552083,0.661417323,1,0,44000,4,0,1,6,0,0
bae8cf8f66e0496f875e8771b5d63171,1,117.083819,37.95614,400060,1000,TRUE,0,TRUE,1000,8,0.830253006,0.997018707,4130.208333,2.557377049,1,0,null,null,null,2,3,4,4
bd53127a593344f9865271c9e61d14bf,1,115.607852,23.643641,400060,1000,TRUE,0,TRUE,1000,8,0.82580585,0.279188571,712.4565972,0.683673469,1,0,52000,2,0,2,11,6,0
bedbd038b20048fa93ed53adf5b2a13b,1,119.115348,30.956413,600001,0,FALSE,0,FALSE,0,8,1.046435438,0.461885479,1237.847222,0.741935484,2,0,41000,1,0,4,10,1,0
bee0690045db4f30b7e7a4d10c27ed13,1,113.654082,25.518863,400052,1000,TRUE,0,TRUE,1000,8,0.457345719,-0.528411345,1217.447917,0.643939394,2,0,41000,1,0,16,10,1,0
c4704e149f5447c7bb114d7603b3a216,1,110.574385,27.917444,600001,0,FALSE,0,FALSE,0,8,0.626047757,0.976141363,1562.5,1,6,1,44000,5,0,6,20,7,2
eaa2ecf788474a3cb386529afe41e166,1,106.216467,25.144078,470000,1000,FALSE,0,TRUE,1000,8,0.276434469,-0.994810817,31.25,0.888888889,2,0,41000,1,0,22,31,1,0
ed05de57ae8a4e17a88f66050ff6cec5,1,117.41517,28.351182,300013,215,TRUE,0,FALSE,0,8,0.549834072,0.21976327,102.8481013,0.615384615,2,0,41000,1,0,18,27,0,0
edb8be6af4684eb598412562f9e334c5,1,113.801022,35.372705,470001,1000,FALSE,0,TRUE,1000,8,0.870331617,-0.32206463,3093.039773,0.873134328,2,0,null,null,null,2,16,0,0
edff810845864ddeaa8058cdca95f1b6,1,119.721527,32.074651,600001,0,FALSE,0,FALSE,0,8,0.55752756,0.946639799,1777.777778,1,1,0,52000,4,0,3,5,2,0
ef19cb683e294e38b0d6ed251f1d0fd6,1,119.683812,30.630712,600001,0,FALSE,0,TRUE,1000,8,1.167572351,0.67328685,2890.842014,1.123376623,2,0,null,null,null,33,65,41,22
f06e968107294f0e821287022ac33bfb,1,117.788709,34.391404,600001,0,FALSE,0,FALSE,0,8,0.52912668,0.960702517,1722.65625,1,1,0,45000,5,0,3,8,0,0
f430e765fd664dfcb30e6000f0beeb12,1,109.798618,39.497889,400060,1000,TRUE,0,TRUE,1000,8,0.27966666,0.690305936,612.3046875,1.736842105,1,0,44000,4,0,0,4,0,0
fd9b1053eb24489eb758a5cae91829c2,1,103.66021,24.996674,470000,0,TRUE,0,TRUE,1000,8,0.716224054,-0.062053828,409.7222222,0.921875,2,0,41000,1,0,31,51,2,0
fe0bf0824e844a2faa6292e99416aa23,1,103.689718,24.937519,470000,0,TRUE,0,TRUE,1000,8,0.865891347,0.983251411,463.3246528,3.485714286,2,0,41000,1,0,13,34,1,0
065bcaaa871d45f082dffc7f00ed10a5,1,108.902966,34.597296,470000,0,TRUE,0,TRUE,1000,8,0.758348243,0.24541642,81.81423611,1.115384615,2,0,41000,1,0,6,12,2,4
094ec51fdead4b3cb24a59e6c7387fdc,1,114.332429,37.938103,400052,1000,FALSE,0,TRUE,1000,8,0.310509284,-0.483077343,34.72222222,0.8,2,0,41000,1,0,3,10,1,0
097b902a17974d409c81615823609e08,1,103.623908,29.748753,600001,0,FALSE,0,FALSE,0,8,0.735303622,0.899099489,1510.850694,1,4,2,42000,2,0,5,9,0,0
09acf48f886b4c1aadf92cd5732d7797,1,110.949965,31.741219,200001,939,TRUE,999,FALSE,0,8,0.683024703,0.974017155,82.03125,1.037037037,1,0,null,null,null,5,8,2,0
0af715f435814698b23fbf1ceffe440c,1,105.861282,26.184769,400060,1000,TRUE,0,TRUE,1000,8,0.90456742,0.512829534,5375,0.744186047,2,0,41000,1,0,8,9,1,0
0fbddf69e1b9419caeece5b8db45ddf5,1,121.168652,28.860602,400052,1000,TRUE,0,TRUE,1000,8,0.962963137,0.569711435,511.8272569,1.679245283,1,0,44000,4,0,25,18,12,11
0ff89a4d3f57427eaf8bef739d5a5ff5,1,116.982287,32.582528,600001,0,FALSE,0,TRUE,0,8,0.490732006,0.888695064,2003.038194,0.915492958,4,0,null,null,null,14,24,13,3
1c26246a0ff64cd087eabdbf9092caa1,1,131.018034,45.76823,600001,0,FALSE,0,TRUE,1000,8,0.879058479,-0.233836042,2066.40625,1,1,0,44000,4,0,14,28,0,10
2e30dae35a014388b742fad3fb40cdde,1,112.477052,22.752632,470000,0,TRUE,0,TRUE,1000,8,0.935378363,0.807753938,5394.690577,2.125,1,0,null,null,null,11,14,1,0
2e5cb5ef98e2424aa6713dd3cb74b2d0,1,113.333279,27.777943,400052,1000,FALSE,0,TRUE,1000,8,0.793738228,0.962393975,500,1.125,2,0,51000,4,0,2,18,5,0
30cfd509ff1848fab3b7d9ac771151ae,1,110.480592,29.12219,600001,0,FALSE,0,FALSE,0,8,0.903272584,-0.061504751,1668.402778,1,2,0,44000,5,0,9,36,15,11
37cd7fc9f75f48a88ff1910ed0e41573,1,105.861757,26.184705,600001,0,FALSE,0,TRUE,0,8,0.644659926,0.784220541,3777.777778,1.882352941,2,0,41000,1,0,8,9,1,0
3b76da169dac4831bbb9a0cc1929c68e,1,121.342655,30.73239,600001,0,FALSE,0,TRUE,1000,8,0.992570191,0.411389882,1906.25,0.847222222,4,1,45000,5,0,63,89,27,108
3d8d4842e0a94aeda2713368e0ca4886,1,113.368329,23.10352,600001,0,FALSE,0,FALSE,0,8,0.537124637,-0.248235371,1722.65625,1,2,0,44000,4,0,11,68,9,30
42d13010c6ca4d2b84afbf99bbd6a016,1,114.058972,29.527656,200003,907,TRUE,0,TRUE,0,1,0.477790875,-0.226874231,235.748291,1.072916667,2,0,42000,2,0,8,27,0,0
4f4bd70f36b840a7b013062bcb4e9349,1,115.050301,33.948502,470001,1000,FALSE,0,TRUE,1000,8,1.133069299,0.556502198,871.3107639,0.663636364,1,0,41000,1,0,11,33,0,0
57374e689359409591c24403eccd21f1,1,118.433935,37.130188,600001,0,FALSE,0,TRUE,1000,8,0.745258705,0.417453844,2092.563291,1,1,0,51000,2,0,9,22,0,0
60da2891c8094cd3a698f1e63dce8d99,1,120.7205,30.724792,600003,0,FALSE,0,FALSE,0,8,0.583938591,-0.775385947,11399.73958,2.475728155,1,1,47000,6,0,17,96,49,48
6a18e95127c44e4fa314910cc1621981,1,112.498998,28.224854,600001,0,FALSE,0,FALSE,0,8,0.717672048,0.394794996,1668.402778,1,2,0,45000,5,0,0,0,0,0
6b6266fca26045f08f0c34f79ae7ac9c,1,127.195493,44.618404,470000,0,FALSE,0,TRUE,1000,8,0.710426765,0.005331836,3330.965909,0.940298507,1,0,41000,1,0,15,15,0,0
6d81ea6a690845b68d2a91e13b82c112,1,106.473137,29.477346,200038,0,FALSE,0,TRUE,0,8,0.881833661,0.937125589,462.4868143,1.131147541,2,0,44000,3,0,9,30,13,11
6fe9e293118044f8a7186864f45e83bf,1,105.972034,26.93941,470000,1000,FALSE,0,TRUE,1000,8,0.427452979,-0.883787916,24.30555556,0.875,2,0,41000,1,0,0,17,4,0
703dd0ed81d84f5d95ef32f8c49eeb6b,1,121.205987,37.044811,600001,0,FALSE,0,FALSE,0,8,1.189143599,0.641217764,2078.125,0.65497076,1,0,45000,5,0,0,5,0,0
78082d54334349a8a6d439330ae770cd,1,106.677862,28.355925,600001,0,FALSE,0,FALSE,0,8,0.864916007,0.987571811,1503.90625,1.257142857,1,0,42000,5,0,0,11,0,0
7c9fcda1ffbb432ba73aa4002017518b,1,113.301434,23.370892,600001,0,FALSE,0,TRUE,0,8,0.854805842,0.812400209,1948.350694,1,0,0,45000,5,0,44,92,46,34
7e200d4d2b784339803b854cc2afca71,1,116.160461,34.193294,600001,0,FALSE,0,TRUE,0,8,0.624297445,0.965529785,1722.65625,1,2,0,41000,1,0,17,13,1,0
806d2434e385416e8dd35b954c5f9134,1,121.432001,31.237422,600001,0,FALSE,0,TRUE,0,8,0.67240379,0.999729972,1562.5,1,1,0,45000,5,0,106,96,10,122
